date;heure;NO2;O3
;;microg/m3;microg/m3
10/08/2017;10;41;15
10/08/2017;11;45;14
10/08/2017;12;37;31
10/08/2017;13;28;43
10/08/2017;14;16;66
10/08/2017;15;13;77
10/08/2017;16;17;73
10/08/2017;17;36;47
10/08/2017;18;23;65
10/08/2017;19;36;55
10/08/2017;20;24;58
10/08/2017;21;34;39
10/08/2017;22;30;42
10/08/2017;23;20;41
10/08/2017;24;15;45
11/08/2017;1;12;39
11/08/2017;2;10;44
11/08/2017;3;10;45
11/08/2017;4;9;45
11/08/2017;5;16;36
11/08/2017;6;30;22
11/08/2017;7;27;32
11/08/2017;8;32;29
11/08/2017;9;28;32
11/08/2017;10;20;48
11/08/2017;11;17;64
11/08/2017;12;14;73
11/08/2017;13;11;81
11/08/2017;14;15;72
11/08/2017;15;14;79
11/08/2017;16;15;77
11/08/2017;17;19;71
11/08/2017;18;18;79
11/08/2017;19;16;74
11/08/2017;20;20;63
11/08/2017;21;21;62
11/08/2017;22;14;60
11/08/2017;23;10;59
11/08/2017;24;10;54
12/08/2017;1;12;50
12/08/2017;2;15;42
12/08/2017;3;12;42
12/08/2017;4;16;34
12/08/2017;5;20;31
12/08/2017;6;21;34
12/08/2017;7;15;36
12/08/2017;8;15;33
12/08/2017;9;15;33
12/08/2017;10;15;38
12/08/2017;11;11;43
12/08/2017;12;9;44
12/08/2017;13;9;43
12/08/2017;14;10;40
12/08/2017;15;12;36
12/08/2017;16;13;32
12/08/2017;17;14;30
12/08/2017;18;14;29
12/08/2017;19;13;31
12/08/2017;20;21;22
12/08/2017;21;17;23
12/08/2017;22;13;25
12/08/2017;23;15;33
12/08/2017;24;11;38
13/08/2017;1;9;41
13/08/2017;2;9;43
13/08/2017;3;10;37
13/08/2017;4;11;35
13/08/2017;5;12;31
13/08/2017;6;17;29
13/08/2017;7;12;36
13/08/2017;8;11;40
13/08/2017;9;10;48
13/08/2017;10;7;59
13/08/2017;11;7;67
13/08/2017;12;10;67
13/08/2017;13;10;77
13/08/2017;14;11;78
13/08/2017;15;11;85
13/08/2017;16;12;86
13/08/2017;17;13;88
13/08/2017;18;15;82
13/08/2017;19;20;76
13/08/2017;20;36;62
13/08/2017;21;49;44
13/08/2017;22;67;18
13/08/2017;23;69;7
13/08/2017;24;72;2
14/08/2017;1;63;2
14/08/2017;2;61;1
14/08/2017;3;58;1
14/08/2017;4;56;1
14/08/2017;5;56;1
14/08/2017;6;49;3
14/08/2017;7;43;8
14/08/2017;8;43;20
14/08/2017;9;36;39
14/08/2017;10;21;61
14/08/2017;11;19;66
14/08/2017;12;14;74
14/08/2017;13;14;76
14/08/2017;14;9;83
14/08/2017;15;9;84
14/08/2017;16;7;83
14/08/2017;17;11;80
14/08/2017;18;16;74
14/08/2017;19;24;61
14/08/2017;20;43;33
14/08/2017;21;77;6
14/08/2017;22;63;21
14/08/2017;23;36;32
14/08/2017;24;25;43
15/08/2017;1;16;47
15/08/2017;2;13;45
15/08/2017;3;10;46
15/08/2017;4;8;47
15/08/2017;5;9;40
15/08/2017;6;15;30
15/08/2017;7;21;23
15/08/2017;8;28;27
15/08/2017;9;17;36
15/08/2017;10;16;35
15/08/2017;11;16;42
15/08/2017;12;14;55
15/08/2017;13;8;77
15/08/2017;14;8;77
15/08/2017;15;9;73
15/08/2017;16;11;69
15/08/2017;17;20;57
15/08/2017;18;26;46
15/08/2017;19;27;40
15/08/2017;20;37;27
15/08/2017;21;39;22
15/08/2017;22;45;15
15/08/2017;23;22;53
15/08/2017;24;13;63
16/08/2017;1;10;58
16/08/2017;2;8;56
16/08/2017;3;9;53
16/08/2017;4;9;52
16/08/2017;5;16;40
16/08/2017;6;32;28
16/08/2017;7;41;24
16/08/2017;8;42;25
16/08/2017;9;41;27
16/08/2017;10;38;31
16/08/2017;11;26;51
16/08/2017;12;18;63
16/08/2017;13;18;66
16/08/2017;14;12;84
16/08/2017;15;9;90
16/08/2017;16;10;90
16/08/2017;17;17;88
16/08/2017;18;18;78
16/08/2017;19;24;63
16/08/2017;20;49;32
16/08/2017;21;59;20
16/08/2017;22;61;13
16/08/2017;23;47;19
16/08/2017;24;54;8
17/08/2017;1;53;11
17/08/2017;2;26;35
17/08/2017;3;34;25
17/08/2017;4;46;14
17/08/2017;5;42;13
17/08/2017;6;44;9
17/08/2017;7;34;18
17/08/2017;8;24;24
17/08/2017;9;21;21
17/08/2017;10;20;20
17/08/2017;11;15;23
17/08/2017;12;14;26
17/08/2017;13;13;26
17/08/2017;14;16;25
17/08/2017;15;12;37
17/08/2017;16;14;37
17/08/2017;17;15;28
17/08/2017;18;16;22
17/08/2017;19;21;18
17/08/2017;20;28;10
17/08/2017;21;16;19
17/08/2017;22;14;18
17/08/2017;23;13;15
17/08/2017;24;8;17
18/08/2017;1;5;24
18/08/2017;2;4;33
18/08/2017;3;9;23
18/08/2017;4;17;11
18/08/2017;5;22;4
18/08/2017;6;28;1
18/08/2017;7;29;3
18/08/2017;8;35;12
18/08/2017;9;35;19
18/08/2017;10;35;31
18/08/2017;11;25;42
18/08/2017;12;33;35
18/08/2017;13;21;39
18/08/2017;14;21;38
18/08/2017;15;16;48
18/08/2017;16;12;55
18/08/2017;17;14;50
18/08/2017;18;28;39
18/08/2017;19;14;54
18/08/2017;20;16;50
18/08/2017;21;19;45
18/08/2017;22;19;43
18/08/2017;23;15;48
18/08/2017;24;11;51
19/08/2017;1;10;51
19/08/2017;2;7;49
19/08/2017;3;11;36
19/08/2017;4;15;34
19/08/2017;5;17;35
19/08/2017;6;12;38
19/08/2017;7;13;37
19/08/2017;8;9;43
19/08/2017;9;8;48
19/08/2017;10;6;55
19/08/2017;11;5;56
19/08/2017;12;7;58
19/08/2017;13;6;62
19/08/2017;14;11;56
19/08/2017;15;14;54
19/08/2017;16;11;63
19/08/2017;17;12;61
19/08/2017;18;13;60
19/08/2017;19;17;53
19/08/2017;20;19;54
19/08/2017;21;17;54
19/08/2017;22;15;53
19/08/2017;23;13;51
19/08/2017;24;14;47
20/08/2017;1;15;43
20/08/2017;2;16;41
20/08/2017;3;9;47
20/08/2017;4;8;45
20/08/2017;5;10;37
20/08/2017;6;16;29
20/08/2017;7;17;30
20/08/2017;8;13;36
20/08/2017;9;8;47
20/08/2017;10;6;56
20/08/2017;11;5;62
20/08/2017;12;5;66
20/08/2017;13;5;68
20/08/2017;14;4;73
20/08/2017;15;3;75
20/08/2017;16;5;75
20/08/2017;17;9;70
20/08/2017;18;9;69
20/08/2017;19;19;55
20/08/2017;20;34;37
20/08/2017;21;41;29
20/08/2017;22;46;20
20/08/2017;23;48;18
20/08/2017;24;48;13
21/08/2017;1;57;6
21/08/2017;2;51;11
21/08/2017;3;36;20
21/08/2017;4;40;17
21/08/2017;5;45;10
21/08/2017;6;55;4
21/08/2017;7;56;7
21/08/2017;8;39;24
21/08/2017;9;25;43
21/08/2017;10;16;46
21/08/2017;11;15;44
21/08/2017;12;11;48
21/08/2017;13;11;47
21/08/2017;14;11;43
21/08/2017;15;16;38
21/08/2017;16;15;36
21/08/2017;17;14;32
21/08/2017;18;18;28
21/08/2017;19;25;23
21/08/2017;20;31;12
21/08/2017;21;27;13
21/08/2017;22;31;10
21/08/2017;23;39;6
21/08/2017;24;32;10
22/08/2017;1;30;7
22/08/2017;2;28;8
22/08/2017;3;34;1
22/08/2017;4;33;1
22/08/2017;5;30;1
22/08/2017;6;40;6
22/08/2017;7;41;10
22/08/2017;8;45;18
22/08/2017;9;35;35
22/08/2017;10;32;48
22/08/2017;11;26;55
22/08/2017;12;18;63
22/08/2017;13;12;80
22/08/2017;14;9;94
22/08/2017;15;10;103
22/08/2017;16;15;87
22/08/2017;17;13;76
22/08/2017;18;13;74
22/08/2017;19;15;66
22/08/2017;20;20;53
22/08/2017;21;33;42
22/08/2017;22;29;45
22/08/2017;23;27;45
22/08/2017;24;31;36
23/08/2017;1;33;31
23/08/2017;2;26;39
23/08/2017;3;16;48
23/08/2017;4;20;38
23/08/2017;5;39;17
23/08/2017;6;42;14
23/08/2017;7;36;15
23/08/2017;8;33;18
23/08/2017;9;25;29
23/08/2017;10;16;52
23/08/2017;11;12;70
23/08/2017;12;13;77
23/08/2017;13;15;82
23/08/2017;14;16;87
23/08/2017;15;17;78
23/08/2017;16;15;79
23/08/2017;17;15;54
23/08/2017;18;17;38
23/08/2017;19;19;34
23/08/2017;20;20;39
23/08/2017;21;20;44
23/08/2017;22;20;45
23/08/2017;23;16;44
23/08/2017;24;15;43
24/08/2017;1;11;47
24/08/2017;2;10;46
24/08/2017;3;8;47
24/08/2017;4;10;43
24/08/2017;5;16;34
24/08/2017;6;49;4
24/08/2017;7;55;4
24/08/2017;8;52;7
24/08/2017;9;53;11
24/08/2017;10;44;20
24/08/2017;11;39;29
24/08/2017;12;34;37
24/08/2017;13;31;44
24/08/2017;14;22;59
24/08/2017;15;23;58
24/08/2017;16;33;54
24/08/2017;17;36;53
24/08/2017;18;41;51
24/08/2017;19;38;51
24/08/2017;20;57;30
24/08/2017;21;54;41
24/08/2017;22;45;45
24/08/2017;23;29;47
24/08/2017;24;19;40
25/08/2017;1;17;39
25/08/2017;2;16;39
25/08/2017;3;17;36
25/08/2017;4;20;32
25/08/2017;5;26;25
25/08/2017;6;46;7
25/08/2017;7;47;10
25/08/2017;8;48;10
25/08/2017;9;52;7
25/08/2017;10;50;10
25/08/2017;11;50;15
25/08/2017;12;41;26
25/08/2017;13;39;31
25/08/2017;14;40;32
25/08/2017;15;32;40
25/08/2017;16;28;49
25/08/2017;17;30;47
25/08/2017;18;37;39
25/08/2017;19;47;18
25/08/2017;20;65;7
25/08/2017;21;62;3
25/08/2017;22;63;1
25/08/2017;23;48;1
25/08/2017;24;53;1
26/08/2017;1;51;1
26/08/2017;2;45;1
26/08/2017;3;43;1
26/08/2017;4;39;1
26/08/2017;5;36;1
26/08/2017;6;34;1
26/08/2017;7;43;1
26/08/2017;8;53;3
26/08/2017;9;54;8
26/08/2017;10;52;18
26/08/2017;11;53;29
26/08/2017;12;41;51
26/08/2017;13;27;79
26/08/2017;14;16;96
26/08/2017;15;10;112
26/08/2017;16;10;116
26/08/2017;17;12;115
26/08/2017;18;27;99
26/08/2017;19;34;87
26/08/2017;20;61;54
26/08/2017;21;58;49
26/08/2017;22;60;39
26/08/2017;23;24;68
26/08/2017;24;21;71
27/08/2017;1;23;66
27/08/2017;2;18;71
27/08/2017;3;17;64
27/08/2017;4;20;57
27/08/2017;5;20;52
27/08/2017;6;21;45
27/08/2017;7;19;41
27/08/2017;8;24;29
27/08/2017;9;26;39
27/08/2017;10;27;57
27/08/2017;11;19;83
27/08/2017;12;16;92
27/08/2017;13;14;105
27/08/2017;14;12;120
27/08/2017;15;13;125
27/08/2017;16;13;131
27/08/2017;17;16;115
27/08/2017;18;20;100
27/08/2017;19;40;76
27/08/2017;20;61;40
27/08/2017;21;67;28
27/08/2017;22;43;61
27/08/2017;23;27;65
27/08/2017;24;26;61
28/08/2017;1;21;58
28/08/2017;2;22;44
28/08/2017;3;32;34
28/08/2017;4;22;43
28/08/2017;5;34;20
28/08/2017;6;60;3
28/08/2017;7;67;5
28/08/2017;8;73;11
28/08/2017;9;79;16
28/08/2017;10;43;63
28/08/2017;11;17;95
28/08/2017;12;15;107
28/08/2017;13;14;123
28/08/2017;14;11;136
28/08/2017;15;13;136
28/08/2017;16;16;132
28/08/2017;17;17;125
28/08/2017;18;19;112
28/08/2017;19;28;92
28/08/2017;20;33;76
28/08/2017;21;49;52
28/08/2017;22;46;54
28/08/2017;23;38;55
28/08/2017;24;34;58
29/08/2017;1;26;61
29/08/2017;2;24;50
29/08/2017;3;23;46
29/08/2017;4;41;24
29/08/2017;5;62;9
29/08/2017;6;69;4
29/08/2017;7;78;10
29/08/2017;8;85;14
29/08/2017;9;67;26
29/08/2017;10;64;37
29/08/2017;11;48;74
29/08/2017;12;17;123
29/08/2017;13;16;130
29/08/2017;14;13;136
29/08/2017;15;15;140
29/08/2017;16;13;144
29/08/2017;17;19;137
29/08/2017;18;28;125
29/08/2017;19;37;88
29/08/2017;20;90;42
29/08/2017;21;68;49
29/08/2017;22;59;43
29/08/2017;23;44;56
29/08/2017;24;25;73
30/08/2017;1;19;78
30/08/2017;2;13;74
30/08/2017;3;12;73
30/08/2017;4;11;76
30/08/2017;5;17;62
30/08/2017;6;24;48
30/08/2017;7;32;38
30/08/2017;8;35;34
30/08/2017;9;32;28
30/08/2017;10;26;25
30/08/2017;11;23;30
30/08/2017;12;22;44
30/08/2017;13;25;41
30/08/2017;14;21;42
30/08/2017;15;19;44
30/08/2017;16;19;51
30/08/2017;17;23;23
30/08/2017;18;25;24
30/08/2017;19;23;34
30/08/2017;20;16;47
30/08/2017;21;12;50
30/08/2017;22;12;55
30/08/2017;23;9;64
30/08/2017;24;7;65
31/08/2017;1;6;63
31/08/2017;2;6;63
31/08/2017;3;5;61
31/08/2017;4;7;57
31/08/2017;5;15;46
31/08/2017;6;40;18
31/08/2017;7;34;22
31/08/2017;8;33;30
31/08/2017;9;26;38
31/08/2017;10;n/d;n/d
31/08/2017;11;n/d;n/d
31/08/2017;12;n/d;n/d
31/08/2017;13;13;n/d
31/08/2017;14;12;62
31/08/2017;15;14;61
31/08/2017;16;14;61
31/08/2017;17;16;60
31/08/2017;18;26;51
31/08/2017;19;27;48
31/08/2017;20;44;33
31/08/2017;21;38;34
31/08/2017;22;34;34
31/08/2017;23;28;37
31/08/2017;24;25;40
01/09/2017;1;18;43
01/09/2017;2;23;36
01/09/2017;3;50;10
01/09/2017;4;49;11
01/09/2017;5;55;3
01/09/2017;6;53;6
01/09/2017;7;52;12
01/09/2017;8;51;14
01/09/2017;9;36;34
01/09/2017;10;27;45
01/09/2017;11;24;50
01/09/2017;12;28;47
01/09/2017;13;20;61
01/09/2017;14;20;62
01/09/2017;15;28;58
01/09/2017;16;22;68
01/09/2017;17;35;45
01/09/2017;18;29;51
01/09/2017;19;25;51
01/09/2017;20;29;42
01/09/2017;21;30;46
01/09/2017;22;31;39
01/09/2017;23;41;24
01/09/2017;24;49;10
02/09/2017;1;33;17
02/09/2017;2;27;17
02/09/2017;3;23;21
02/09/2017;4;19;24
02/09/2017;5;24;21
02/09/2017;6;26;19
02/09/2017;7;29;21
02/09/2017;8;28;41
02/09/2017;9;21;57
02/09/2017;10;18;62
02/09/2017;11;16;68
02/09/2017;12;13;73
02/09/2017;13;12;79
02/09/2017;14;16;68
02/09/2017;15;14;73
02/09/2017;16;13;74
02/09/2017;17;15;71
02/09/2017;18;17;70
02/09/2017;19;24;63
02/09/2017;20;26;55
02/09/2017;21;30;47
02/09/2017;22;41;36
02/09/2017;23;79;2
02/09/2017;24;81;0
03/09/2017;1;74;0
03/09/2017;2;67;0
03/09/2017;3;63;0
03/09/2017;4;57;0
03/09/2017;5;50;0
03/09/2017;6;46;1
03/09/2017;7;37;12
03/09/2017;8;27;36
03/09/2017;9;24;44
03/09/2017;10;21;55
03/09/2017;11;16;66
03/09/2017;12;15;74
03/09/2017;13;12;79
03/09/2017;14;12;81
03/09/2017;15;11;84
03/09/2017;16;9;85
03/09/2017;17;14;79
03/09/2017;18;19;72
03/09/2017;19;27;64
03/09/2017;20;24;62
03/09/2017;21;32;48
03/09/2017;22;21;60
03/09/2017;23;18;60
03/09/2017;24;21;56
04/09/2017;1;30;47
04/09/2017;2;13;69
04/09/2017;3;8;66
04/09/2017;4;11;65
04/09/2017;5;20;58
04/09/2017;6;61;25
04/09/2017;7;72;12
04/09/2017;8;70;13
04/09/2017;9;47;32
04/09/2017;10;31;47
04/09/2017;11;14;60
04/09/2017;12;11;61
04/09/2017;13;12;60
04/09/2017;14;11;61
04/09/2017;15;11;60
04/09/2017;16;15;51
04/09/2017;17;17;49
04/09/2017;18;24;43
04/09/2017;19;27;37
04/09/2017;20;23;37
04/09/2017;21;21;34
04/09/2017;22;18;35
04/09/2017;23;17;33
04/09/2017;24;13;34
05/09/2017;1;14;31
05/09/2017;2;17;29
05/09/2017;3;28;21
05/09/2017;4;31;15
05/09/2017;5;29;12
05/09/2017;6;41;3
05/09/2017;7;33;7
05/09/2017;8;30;10
05/09/2017;9;20;29
05/09/2017;10;24;27
05/09/2017;11;26;22
05/09/2017;12;20;29
05/09/2017;13;13;43
05/09/2017;14;16;41
05/09/2017;15;18;37
05/09/2017;16;25;29
05/09/2017;17;23;33
05/09/2017;18;26;31
05/09/2017;19;28;32
05/09/2017;20;20;44
05/09/2017;21;15;52
05/09/2017;22;12;53
05/09/2017;23;8;53
05/09/2017;24;5;57
06/09/2017;1;3;61
06/09/2017;2;3;58
06/09/2017;3;3;56
06/09/2017;4;5;53
06/09/2017;5;12;46
06/09/2017;6;26;32
06/09/2017;7;31;29
06/09/2017;8;31;30
06/09/2017;9;23;41
06/09/2017;10;17;48
06/09/2017;11;14;55
06/09/2017;12;15;57
06/09/2017;13;13;61
06/09/2017;14;15;60
06/09/2017;15;12;59
06/09/2017;16;16;55
06/09/2017;17;19;52
06/09/2017;18;22;49
06/09/2017;19;19;49
06/09/2017;20;14;54
06/09/2017;21;11;56
06/09/2017;22;13;50
06/09/2017;23;13;45
06/09/2017;24;9;49
07/09/2017;1;8;47
07/09/2017;2;7;47
07/09/2017;3;6;46
07/09/2017;4;12;39
07/09/2017;5;23;30
07/09/2017;6;40;16
07/09/2017;7;43;14
07/09/2017;8;44;14
07/09/2017;9;39;18
07/09/2017;10;41;11
07/09/2017;11;21;35
07/09/2017;12;16;44
07/09/2017;13;17;47
07/09/2017;14;16;50
07/09/2017;15;18;47
07/09/2017;16;19;45
07/09/2017;17;22;43
07/09/2017;18;24;42
07/09/2017;19;32;37
07/09/2017;20;26;39
07/09/2017;21;23;40
07/09/2017;22;18;44
07/09/2017;23;14;43
07/09/2017;24;11;42
08/09/2017;1;9;42
08/09/2017;2;8;41
08/09/2017;3;8;41
08/09/2017;4;10;39
08/09/2017;5;18;33
08/09/2017;6;23;32
08/09/2017;7;28;28
08/09/2017;8;32;23
08/09/2017;9;29;26
08/09/2017;10;23;29
08/09/2017;11;19;36
08/09/2017;12;16;41
08/09/2017;13;17;41
08/09/2017;14;18;43
08/09/2017;15;19;44
08/09/2017;16;27;33
08/09/2017;17;29;34
08/09/2017;18;24;38
08/09/2017;19;34;31
08/09/2017;20;24;41
08/09/2017;21;22;41
08/09/2017;22;19;47
08/09/2017;23;18;51
08/09/2017;24;11;68
09/09/2017;1;8;71
09/09/2017;2;6;74
09/09/2017;3;7;64
09/09/2017;4;10;51
09/09/2017;5;13;44
09/09/2017;6;16;36
09/09/2017;7;15;35
09/09/2017;8;12;38
09/09/2017;9;11;41
09/09/2017;10;10;47
09/09/2017;11;10;49
09/09/2017;12;12;46
09/09/2017;13;11;47
09/09/2017;14;15;40
09/09/2017;15;19;39
09/09/2017;16;16;48
09/09/2017;17;17;48
09/09/2017;18;19;47
09/09/2017;19;22;42
09/09/2017;20;32;34
09/09/2017;21;26;39
09/09/2017;22;25;39
09/09/2017;23;31;28
09/09/2017;24;31;22
10/09/2017;1;29;21
10/09/2017;2;16;32
10/09/2017;3;16;26
10/09/2017;4;18;20
10/09/2017;5;16;23
10/09/2017;6;14;22
10/09/2017;7;20;16
10/09/2017;8;12;27
10/09/2017;9;11;30
10/09/2017;10;10;35
10/09/2017;11;10;42
10/09/2017;12;9;52
10/09/2017;13;9;54
10/09/2017;14;9;55
10/09/2017;15;13;48
10/09/2017;16;10;56
10/09/2017;17;15;48
10/09/2017;18;21;43
10/09/2017;19;22;46
10/09/2017;20;13;53
10/09/2017;21;9;58
10/09/2017;22;8;57
10/09/2017;23;7;52
10/09/2017;24;6;52
11/09/2017;1;3;48
11/09/2017;2;4;43
11/09/2017;3;2;56
11/09/2017;4;6;54
11/09/2017;5;19;43
11/09/2017;6;33;24
11/09/2017;7;35;25
11/09/2017;8;26;32
11/09/2017;9;17;44
11/09/2017;10;13;50
11/09/2017;11;10;57
11/09/2017;12;10;60
11/09/2017;13;15;58
11/09/2017;14;16;56
11/09/2017;15;17;55
11/09/2017;16;15;58
11/09/2017;17;17;56
11/09/2017;18;24;50
11/09/2017;19;18;55
11/09/2017;20;11;58
11/09/2017;21;11;53
11/09/2017;22;10;50
11/09/2017;23;9;48
11/09/2017;24;6;49
12/09/2017;1;4;51
12/09/2017;2;4;51
12/09/2017;3;5;49
12/09/2017;4;10;41
12/09/2017;5;25;27
12/09/2017;6;41;14
12/09/2017;7;46;12
12/09/2017;8;35;22
12/09/2017;9;31;27
12/09/2017;10;22;37
12/09/2017;11;14;47
12/09/2017;12;13;52
12/09/2017;13;14;54
12/09/2017;14;14;56
12/09/2017;15;19;50
12/09/2017;16;25;48
12/09/2017;17;27;47
12/09/2017;18;40;30
12/09/2017;19;51;21
12/09/2017;20;44;23
12/09/2017;21;30;33
12/09/2017;22;18;45
12/09/2017;23;10;56
12/09/2017;24;6;61
13/09/2017;1;3;66
13/09/2017;2;3;63
13/09/2017;3;4;59
13/09/2017;4;5;51
13/09/2017;5;12;38
13/09/2017;6;22;23
13/09/2017;7;23;24
13/09/2017;8;21;35
13/09/2017;9;n/d;31
13/09/2017;10;n/d;28
13/09/2017;11;20;37
13/09/2017;12;21;35
13/09/2017;13;25;30
13/09/2017;14;21;32
13/09/2017;15;23;37
13/09/2017;16;29;34
13/09/2017;17;27;41
13/09/2017;18;30;45
13/09/2017;19;36;33
13/09/2017;20;44;29
13/09/2017;21;24;40
13/09/2017;22;12;55
13/09/2017;23;12;53
13/09/2017;24;9;57
14/09/2017;1;5;59
14/09/2017;2;5;55
14/09/2017;3;5;53
14/09/2017;4;10;47
14/09/2017;5;20;39
14/09/2017;6;33;30
14/09/2017;7;31;38
14/09/2017;8;26;39
14/09/2017;9;18;50
14/09/2017;10;13;54
14/09/2017;11;11;56
14/09/2017;12;12;55
14/09/2017;13;12;55
14/09/2017;14;17;50
14/09/2017;15;17;51
14/09/2017;16;20;45
14/09/2017;17;27;39
14/09/2017;18;32;36
14/09/2017;19;41;27
14/09/2017;20;35;32
14/09/2017;21;28;34
14/09/2017;22;33;23
14/09/2017;23;28;30
14/09/2017;24;14;40
15/09/2017;1;8;45
15/09/2017;2;8;44
15/09/2017;3;9;40
15/09/2017;4;11;32
15/09/2017;5;19;27
15/09/2017;6;41;8
15/09/2017;7;48;9
15/09/2017;8;40;17
15/09/2017;9;29;31
15/09/2017;10;23;36
15/09/2017;11;17;47
15/09/2017;12;14;57
15/09/2017;13;15;61
15/09/2017;14;12;67
15/09/2017;15;14;66
15/09/2017;16;16;64
15/09/2017;17;25;51
15/09/2017;18;26;51
15/09/2017;19;45;30
15/09/2017;20;46;32
15/09/2017;21;46;27
15/09/2017;22;46;24
15/09/2017;23;45;22
15/09/2017;24;31;33
16/09/2017;1;34;24
16/09/2017;2;25;30
16/09/2017;3;28;25
16/09/2017;4;43;7
16/09/2017;5;46;0
16/09/2017;6;50;0
16/09/2017;7;51;3
16/09/2017;8;48;11
16/09/2017;9;45;18
16/09/2017;10;22;45
16/09/2017;11;17;52
16/09/2017;12;16;60
16/09/2017;13;14;62
16/09/2017;14;10;67
16/09/2017;15;11;69
16/09/2017;16;11;71
16/09/2017;17;21;56
16/09/2017;18;29;47
16/09/2017;19;56;18
16/09/2017;20;50;22
16/09/2017;21;53;18
16/09/2017;22;40;28
16/09/2017;23;60;3
16/09/2017;24;58;1
17/09/2017;1;42;9
17/09/2017;2;34;12
17/09/2017;3;33;11
17/09/2017;4;35;4
17/09/2017;5;35;4
17/09/2017;6;34;1
17/09/2017;7;30;2
17/09/2017;8;29;8
17/09/2017;9;20;26
17/09/2017;10;23;33
17/09/2017;11;18;47
17/09/2017;12;14;58
17/09/2017;13;13;62
17/09/2017;14;17;51
17/09/2017;15;17;56
17/09/2017;16;23;54
17/09/2017;17;35;40
17/09/2017;18;59;18
17/09/2017;19;87;1
17/09/2017;20;75;2
17/09/2017;21;65;3
17/09/2017;22;63;0
17/09/2017;23;58;0
17/09/2017;24;51;0
18/09/2017;1;43;2
18/09/2017;2;40;0
18/09/2017;3;37;0
18/09/2017;4;36;0
18/09/2017;5;41;0
18/09/2017;6;49;0
18/09/2017;7;58;0
18/09/2017;8;66;3
18/09/2017;9;51;14
18/09/2017;10;34;29
18/09/2017;11;19;45
18/09/2017;12;15;56
18/09/2017;13;21;56
18/09/2017;14;25;49
18/09/2017;15;39;35
18/09/2017;16;45;31
18/09/2017;17;34;37
18/09/2017;18;38;33
18/09/2017;19;48;25
18/09/2017;20;63;11
18/09/2017;21;60;12
18/09/2017;22;62;9
18/09/2017;23;44;18
18/09/2017;24;30;28
19/09/2017;1;18;34
19/09/2017;2;14;35
19/09/2017;3;10;40
19/09/2017;4;13;40
19/09/2017;5;22;28
19/09/2017;6;45;10
19/09/2017;7;60;9
19/09/2017;8;58;20
19/09/2017;9;40;35
19/09/2017;10;37;40
19/09/2017;11;33;40
19/09/2017;12;28;42
19/09/2017;13;25;47
19/09/2017;14;22;51
19/09/2017;15;23;53
19/09/2017;16;24;52
19/09/2017;17;28;46
19/09/2017;18;35;33
19/09/2017;19;44;28
19/09/2017;20;44;28
19/09/2017;21;51;20
19/09/2017;22;47;20
19/09/2017;23;41;19
19/09/2017;24;44;15
20/09/2017;1;37;18
20/09/2017;2;36;14
20/09/2017;3;49;0
20/09/2017;4;50;0
20/09/2017;5;57;0
20/09/2017;6;59;0
20/09/2017;7;73;0
20/09/2017;8;85;2
20/09/2017;9;70;9
20/09/2017;10;49;25
20/09/2017;11;31;43
20/09/2017;12;15;60
20/09/2017;13;21;53
20/09/2017;14;26;49
20/09/2017;15;37;43
20/09/2017;16;29;49
20/09/2017;17;21;57
20/09/2017;18;49;30
20/09/2017;19;85;2
20/09/2017;20;79;1
20/09/2017;21;75;0
20/09/2017;22;70;1
20/09/2017;23;70;0
20/09/2017;24;59;6
21/09/2017;1;41;17
21/09/2017;2;35;18
21/09/2017;3;35;15
21/09/2017;4;35;13
21/09/2017;5;41;7
21/09/2017;6;48;1
21/09/2017;7;47;4
21/09/2017;8;48;8
21/09/2017;9;48;13
21/09/2017;10;48;20
21/09/2017;11;32;46
21/09/2017;12;19;64
21/09/2017;13;17;71
21/09/2017;14;14;81
21/09/2017;15;15;84
21/09/2017;16;19;84
21/09/2017;17;27;79
21/09/2017;18;45;59
21/09/2017;19;60;30
21/09/2017;20;91;6
21/09/2017;21;92;1
21/09/2017;22;103;0
21/09/2017;23;97;0
21/09/2017;24;89;0
22/09/2017;1;88;0
22/09/2017;2;71;3
22/09/2017;3;42;17
22/09/2017;4;31;25
22/09/2017;5;27;32
22/09/2017;6;50;6
22/09/2017;7;56;4
22/09/2017;8;55;12
22/09/2017;9;58;9
22/09/2017;10;51;21
22/09/2017;11;39;32
22/09/2017;12;37;31
22/09/2017;13;31;39
22/09/2017;14;20;58
22/09/2017;15;17;68
22/09/2017;16;22;61
22/09/2017;17;27;57
22/09/2017;18;36;46
22/09/2017;19;62;18
22/09/2017;20;85;1
22/09/2017;21;85;1
22/09/2017;22;57;26
22/09/2017;23;36;33
22/09/2017;24;33;35
23/09/2017;1;32;31
23/09/2017;2;30;30
23/09/2017;3;24;35
23/09/2017;4;30;26
23/09/2017;5;41;10
23/09/2017;6;47;5
23/09/2017;7;50;10
23/09/2017;8;42;24
23/09/2017;9;39;30
23/09/2017;10;43;30
23/09/2017;11;39;43
23/09/2017;12;21;63
23/09/2017;13;18;72
23/09/2017;14;13;85
23/09/2017;15;15;85
23/09/2017;16;13;84
23/09/2017;17;17;76
23/09/2017;18;30;59
23/09/2017;19;43;40
23/09/2017;20;70;14
23/09/2017;21;92;1
23/09/2017;22;87;2
23/09/2017;23;79;3
23/09/2017;24;77;2
24/09/2017;1;58;10
24/09/2017;2;68;0
