X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,11.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,631428,6314715,8108
1.40639,43.5569,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre,FR50040,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,571198,6274392,8109
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,PM10,5,30.7,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,691771,6177360,8110
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX as NO2,9,0.8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,472377,6285316,8111
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX as NO2,9,24.5,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,576334,6283873,8112
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NOX as NO2,9,10.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,572027,6280312,8113
1.4496,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,NOX as NO2,9,69.9,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,573544,6276247,8114
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NOX as NO2,9,12.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,568918,6283009,8115
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX as NO2,9,2.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,740996,6243312,8116
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NOX as NO2,9,11.7,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,787792,6286912,8117
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NOX as NO2,9,8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,787792,6286912,8118
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX as NO2,9,6.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,574294,6277699,8119
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX as NO2,9,31.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,769827,6279565,8120
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX as NO2,9,24.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,771642,6277340,8121
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NOX as NO2,9,8.8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,568669,6282681,8122
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,7.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514212,6225531,8123
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NOX as NO2,9,5.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,451389,6226552,8124
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX as NO2,9,11.9,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,631428,6314715,8125
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,NOX as NO2,9,35.9,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,691771,6177360,8126
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,46.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,472377,6285316,8127
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,O3,7,51.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,810536,6304894,8128
4.67969,43.9429,GARD,SAZE,30315,Saze - rural,FR50216,Rurale proche Zone Urbaine,Industrielle,O3,7,49.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,834846,6317423,8129
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Périurbain,FR50209,Rurale Régionale,Fond,O3,7,65.8,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,715301,6256427,8130
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Périurbain,FR50209,Rurale Régionale,Fond,O3,7,59.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,715301,6256427,8131
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,90.5,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,740996,6243312,8132
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,76.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,574294,6277699,8133
1.38541,43.597,HAUTE-GARONNE,TOULOUSE,31555,Station Pedagogique,FR50058,Urbaine,Fond,O3,7,82.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,569593,6278883,8134
4.26581,43.9254,GARD,LA CALMETTE,30061,La Calmette - Périurbain,FR50213,Périurbaine,Fond,O3,7,25.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,801654,6314859,8135
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,59.8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,764573,6288813,8136
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,O3,7,43.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,516263,6224304,8137
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,61,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,771642,6277340,8138
2.83987,42.7198,PYRENEES-ORIENTALES,SAINT-ESTEVE,66172,Saint Estève - périurbain,FR50221,Périurbaine,Fond,O3,7,54.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,686868,6180037,8139
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,O3,7,79.1,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,665783,6362089,8140
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,O3,7,90.4,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,665783,6362089,8141
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,O3,7,91.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,665783,6362089,8142
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,O3,7,43.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,691771,6177360,8143
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM2.5,6001,3.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,472377,6285316,8144
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,PM2.5,6001,12.9,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,810536,6304894,8145
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM2.5,6001,7.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,576334,6283873,8146
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,11.8,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,771642,6277340,8147
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,PM2.5,6001,9.7,ug.m-3,horaire,2020-03-16T19:00:00.000Z,2020-03-16T20:00:00.000Z,t,787792,6286912,8148
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,PM2.5,6001,10.3,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,787792,6286912,8149
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514212,6225531,8150
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,PM2.5,6001,1.9,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,451389,6226552,8151
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,8.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,574294,6277699,8152
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,PM2.5,6001,11.7,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,691771,6177360,8153
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.13,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,472377,6285316,8154
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO,38,1.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,810536,6304894,8155
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO,38,5.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,576334,6283873,8156
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,1.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,572027,6280312,8157
1.4496,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,NO,38,19.9,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,573544,6276247,8158
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO,38,2.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,568918,6283009,8159
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,740996,6243312,8160
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NO,38,0.6,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,787792,6286912,8161
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NO,38,0.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,787792,6286912,8162
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,0.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,574294,6277699,8163
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,2.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,769827,6279565,8164
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,-0.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,771642,6277340,8165
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO,38,1.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,568669,6282681,8166
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,PM10,5,13.8,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,568669,6282681,8167
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,PM10,5,9.2,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,665783,6362089,8168
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,PM10,5,9.9,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,665783,6362089,8169
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,1.8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514212,6225531,8170
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO,38,-0.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,451389,6226552,8171
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,0.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,631428,6314715,8172
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,NO,38,3.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,691771,6177360,8173
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,0.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,472377,6285316,8174
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO2,8,22.5,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,810536,6304894,8175
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO2,8,16.5,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,576334,6283873,8176
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,7.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,572027,6280312,8177
1.4496,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,NO2,8,39.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,573544,6276247,8178
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO2,8,9.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,568918,6283009,8179
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,28.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,770633,6278830,8180
4.36199,43.8299,GARD,NIMES,30189,Nîmes - Planas - Trafic,FR50212,Urbaine,Trafic,NO2,8,27.7,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,809561,6304377,8181
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,2.5,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,740996,6243312,8182
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NO2,8,10.8,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,787792,6286912,8183
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NO2,8,6.9,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,787792,6286912,8184
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,5.6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,574294,6277699,8185
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,28.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,769827,6279565,8186
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,25.8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,771642,6277340,8187
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO2,8,4.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514212,6225531,8188
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO2,8,6.3,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,568669,6282681,8189
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO2,8,6,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,451389,6226552,8190
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,10.8,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,631428,6314715,8191
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,NO2,8,31.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,691771,6177360,8192
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,516263,6224304,8193
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,SO2,1,1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514212,6225531,8194
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,0.4,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514197,6225698,8195
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,0,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,516263,6224304,8196
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,0,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,514197,6225698,8197
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,5.5,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,472377,6285316,8198
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,PM10,5,43,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,810536,6304894,8199
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,16.1,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,576334,6283873,8200
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,13,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,586995,6301548,8201
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,PM10,5,15.2,ug.m-3,horaire,2020-03-16T22:00:00.000Z,2020-03-16T23:00:00.000Z,t,572027,6280312,8202
4.69736,44.0536,GARD,SAINT-LAURENT-DES-ARBRES,30278,St Laurent des Arbres - périurbain,FR50214,Périurbaine,Fond,PM10,5,18,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,836000,6329750,8203
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,15.6,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,568918,6283009,8204
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower ,FR50039,Urbaine,Industrielle,PM10,5,16.6,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,570147,6274936,8205
4.36199,43.8299,GARD,NIMES,30189,Nîmes - Planas - Trafic,FR50212,Urbaine,Trafic,PM10,5,34.5,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,809561,6304377,8206
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,PM10,5,31.1,ug.m-3,horaire,2020-03-16T19:00:00.000Z,2020-03-16T20:00:00.000Z,t,787792,6286912,8207
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,PM10,5,29.5,ug.m-3,horaire,2020-03-16T20:00:00.000Z,2020-03-16T21:00:00.000Z,t,787792,6286912,8208
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,15.4,ug.m-3,horaire,2020-03-16T23:00:00.000Z,2020-03-17T00:00:00.000Z,t,574294,6277699,8209
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,10.5,ug.m-3,horaire,2020-03-16T23:00:00.000Z,2020-03-17T00:00:00.000Z,t,631428,6314715,8210
1.40639,43.5569,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre,FR50040,Urbaine,Industrielle,PM10,5,17,ug.m-3,horaire,2020-03-16T21:00:00.000Z,2020-03-16T22:00:00.000Z,t,571198,6274392,8211
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX as NO2,9,6,ug.m-3,horaire,2020-03-16T23:00:00.000Z,2020-03-17T00:00:00.000Z,t,574294,6277699,8212
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX as NO2,9,20.4,ug.m-3,horaire,2020-03-16T23:00:00.000Z,2020-03-17T00:00:00.000Z,t,769827,6279565,8213
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX as NO2,9,14.1,ug.m-3,horaire,2020-03-16T23:00:00.000Z,2020-03-17T00:00:00.000Z,t,631428,6314715,8214
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,O3,7,56.5,ug.m-3,horaire,2020-03-16T23:00:00.000Z,2020-03-17T00:00:00.000Z,t,810536,6304894,8215
